product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
"Audient EVO 16 24-in/24-out USB Audio Interface with Multichannel Smartgain, 8 Preamps, 2 JFET Instrument Inputs, 2 Headphone Outputs, and High-resolution TFT-LCD Screen - Mac/PC",61490.0,10.6,Audient,4.5,911.0,digital audio workstation,Audio,5640.0,38542.5,4,27495.0,mid-range,input_device,1.0,2.0,9.75,1.4267367192060711,0.5,1.0,8.0,premium,0.0923076923076923,30.66544303766981,9.75,1.0,27330.0,0.2,0.0,4099.5,digital audio workstation,Audio,54990.0,18.339169584792398,2.0,0.44999999999999996,0,0,1,-8.49931386532423,0.00014548099654482634,0.054528096017457714,55.04504504504504,49914.0,18.339169584792398,2.2364975450081834,0.16721282223759396,43992.0,30244.500000000004,30244.500000000004,0.009757684176288825,0.0923076923076923
LipiWorld® INTEX Home Theater System Remote Control Compatible for Intex Home Theater Remote,499.0,40.3,LipiWorld®,3.5,50.0,home theater system,Audio,2199.0,294.5,10,149.0,mid-range,input_device,1.0,2.0,0.1355161437016825,1.0118845500848896,0.5,1.0,8.0,budget,5.165436241610738,13.69208051899851,0.1355161437016825,0.4962779156327543,1500.0,0.2,0.0,175.0,home theater system,Audio,298.0,0.09938302484575622,2.0,0.44999999999999996,1,0,0,5.373804563434906,0.026845637583892617,10.06208053691275,0.2982982982982983,-1241.3,0.09938302484575622,17.61744966442953,13.777081690005716,238.4,163.9,849.15,2.080666702532582,10.408354026845638
A Connect Z Desktop Mini Stand for Microphone Table Mic Conference Recording Audio and Karaoke Singing (Black) _Black Pack of 1,499.0,50.1,Generic,2.8,9.0,karaoke microphone,Audio,1499.0,2802.1,10,124.5,mid-range,input_device,1.0,2.0,0.1661107404936624,0.0888619249848328,0.5,1.0,8.0,budget,3.371244979919678,6.152228816541414,0.1661107404936624,0.3992015968063872,270.0,0.2,0.0,25.2,karaoke microphone,Audio,249.0,0.0830415207603802,2.0,0.44999999999999996,1,0,0,3.4456776092704087,0.0321285140562249,12.042168674698795,0.24924924924924924,-590.4399999999998,0.0830415207603802,3.036144578313253,7.408617713413426,199.20000000000002,136.95000000000002,849.15,1.6890004909417227,8.444968674698794
"WXYINSPAS 5pcs Universal Fader Knobs Replacement Fader Cap Slider for DJ Controller Mixer Console Pioneer Pioneer DJMãâ‚¬ÂDDJãâ‚¬ÂXDJ, Denon Numark AKAI RANE VESTAX (Universal Red Hats)",3554.0,49.6,WXYINSPAS,4.2,62.0,dj controller,Audio,8419.78,3554.0,2,1777.0,mid-range,input_device,1.0,2.0,0.4221012900574599,1.0,0.5,1.0,8.0,budget,1.990043669105234,17.333964417189385,0.4221012900574599,0.5,1860.0,0.2,0.0,260.40000000000003,dj controller,Audio,3554.0,1.185259296314824,2.0,0.45,0,1,0,1.7241138222042693,0.0022509848058525606,0.8436972425436128,3.5575575575575575,-3518.615200000001,1.185259296314824,2.1980866629150255,1.462461798113179,2843.2000000000003,1954.7,1954.7,0.0,3.980087338210468
FING Touch Play Keyword Potty Piano Music Carpet Mat Adult Toilet Electronic Organ Music Club Toys Set Bathroom Entertainment Gift for All Ages,2899.0,53.5,FING,0.0,0.0,digital piano,Audio,3859.0,1347.0,1,673.5,mid-range,input_device,1.0,2.0,0.3490541591085773,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,0.3490541591085773,0.3738317757009345,0.0,0.2,0.0,0.0,digital piano,Audio,1347.0,0.44922461230615307,2.0,0.44999999999999996,0,1,0,-0.22461230615307654,0.005939123979213066,2.2260579064587973,1.3483483483483483,1347.0,0.44922461230615307,0.0,0.0,1077.6000000000001,740.85,849.15,0.0,0.0
"boAt Nirvana Space, 360 Spatial Audio, Active Noise Cancellation (~32dB), 100Hrs Battery,4Mics ENx, Fast Charge, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Celestial White)",7990.0,76.2,Boat,4.0,3612.0,earphones,Audio,449.0,1343.375,16,949.5,mid-range,input_device,1.0,2.0,4.229398663697105,1.4136037964083,0.5,1.0,8.0,premium,0.1891521853607161,32.7680676581475,4.229398663697105,0.2624671916010498,108360.0,0.2,0.0,14448.0,earphones,Audio,1899.0,0.6333166583291646,2.0,0.44999999999999996,0,1,0,0.4900860546004749,0.00421274354923644,1.5789889415481833,1.9009009009009008,1539.8000000000002,0.6333166583291646,228.24644549763033,5.174041646811758,1519.2,1044.45,1044.45,0.14419599011666104,0.7206698262243285
Ikis USB Mini Sound Card - External Audio Adapter Interface Converter With Input and Output Jack - Plug & Play for BM 800 Mic and Studio Recording - Multicolor,450.0,33.6,Ikis,5.0,1.0,audio interface,Audio,7218.5,299.0,1,149.5,mid-range,input_device,1.0,2.0,0.0414213479254692,1.0,0.5,1.0,8.0,budget,24.142140468227424,0.0,0.0414213479254692,0.5952380952380952,30.0,0.2,0.0,5.0,audio interface,Audio,299.0,0.09971652492913123,2.0,0.44999999999999996,1,0,0,17.785434131542676,0.026755852842809364,10.028428093645486,0.2992992992992993,-6485.8948,0.09971652492913123,0.5016722408026756,0.0,239.20000000000002,164.45000000000002,849.15,8.101029357116314,40.55879598662207
Stybits WX71 Bluetooth Mic| Wireless Handheld Karaoke Microphone Mic Audio Recording Wire for Singing with Speaker for All Smartphones Color May Vary,2999.0,83.4,Stybits,0.0,0.0,karaoke microphone,Audio,1499.0,499.0,2,249.5,mid-range,input_device,1.0,2.0,0.3328885923949299,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.3328885923949299,0.2398081534772182,0.0,0.2,0.0,0.0,karaoke microphone,Audio,499.0,0.1664165416041354,2.0,0.4499999999999999,1,0,0,-0.0832082708020677,0.01603206412825651,6.009018036072144,0.4994994994994995,499.0,0.1664165416041354,0.0,0.0,399.20000000000005,274.45000000000005,849.15,0.0,0.0
NRS AUDIO 15 MM MDF 8 inch Bandpass Car Subwoofer Box,4599.0,64.1,NRS,4.2,20.0,subwoofer,Audio,6800.0,1650.0,1,825.0,mid-range,input_device,1.0,2.0,0.2426470588235294,1.0,0.5,1.0,8.0,mid-range,3.4618181818181823,12.58207554892676,0.2426470588235294,0.31201248049922,600.0,0.2,0.0,84.0,subwoofer,Audio,1650.0,0.5502751375687844,2.0,0.44999999999999996,0,1,0,3.423819762641811,0.0048484848484848485,1.8172727272727272,1.6516516516516517,-4062.000000000001,0.5502751375687844,1.5272727272727273,2.286506274754963,1320.0,907.5000000000001,907.5000000000001,2.219809049398091,11.095127272727273
"UJEAVETTE 2Pcs Smart Remote Controller Lever Joystick Thumb Rocker Stick for D,J,I,",1299.0,49.2,UJEAVETTE,0.0,0.0,dj controller,Audio,8419.78,660.0,1,330.0,mid-range,input_device,1.0,2.0,0.0783868462121338,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.0783868462121338,0.4065040650406504,0.0,0.2,0.0,0.0,dj controller,Audio,660.0,0.22011005502751377,2.0,0.4499999999999999,1,0,0,-0.11005502751375688,0.012121212121212121,4.543181818181818,0.6606606606606606,660.0,0.22011005502751377,0.0,0.0,528.0,363.00000000000006,849.15,0.0,0.0
FIFINE T669 Condenser USB Microphone Kit with Adjustable Scissor Arm Stand Shock Mount for PC and MAC Only (Does not Work with Mobile),5990.0,45.1,FIFINE,4.3,22906.0,condenser microphone,Audio,2899.0,2723.333333333333,3,1645.0,mid-range,input_device,1.0,2.0,1.1348740945153502,1.2080783353733169,0.5,1.0,8.0,mid-range,0.7577933130699088,43.16836290501794,1.1348740945153502,0.4434589800443458,687180.0,0.2,0.0,98495.8,condenser microphone,Audio,3290.0,1.0972152743038186,2.0,0.44999999999999996,0,1,0,1.0227961831398849,0.0024316109422492403,0.9113981762917933,3.2932932932932935,796.86,1.0972152743038186,898.1379939209727,3.934356722513565,2632.0,1809.5000000000002,1809.5000000000002,0.3415762846892744,1.7088239209726448
"micca MB42 Bookshelf Speakers with 4-Inch Carbon Fiber Woofer and Silk Dome Tweeter (Black, Pair)",9489.0,-100.0,micca,4.5,1722.0,bookshelf speakers,Audio,12574.5,11864.0,4,4744.5,mid-range,input_device,1.0,2.0,0.7546224501968269,0.7998145650708024,0.5,1.0,8.0,mid-range,1.1926493834966805,33.53058758244454,0.7546224501968269,0.5,51660.0,0.2,0.0,7749.0,bookshelf speakers,Audio,4744.5,1.5822911455727864,1.0,-0.10000000000000016,0,1,0,1.033467511312642,0.0016861629254926757,0.6319949415112235,4.7492492492492495,-914.0250000000005,1.5822911455727864,48.99778691116029,2.1191161738003994,3795.6000000000004,5218.950000000001,5218.950000000001,0.5963246917483402,2.385298766993361
Divine audio SUB-3.2H Powered subwoofer,28000.0,34.3,Divine,3.8,18.0,subwoofer,Audio,6800.0,12900.0,3,9200.0,mid-range,input_device,1.0,2.0,2.7058823529411766,1.426356589147287,0.5,1.0,8.0,premium,0.2808695652173913,10.983412680005424,2.7058823529411766,0.5830903790087464,540.0,0.2,0.0,68.39999999999999,subwoofer,Audio,18400.0,6.136401534100384,2.0,0.45,0,0,1,-2.5803226576063585,0.0004347826086956522,0.16296195652173912,18.41841841841842,13231.999999999998,6.136401534100384,0.11152173913043478,0.1789878419619362,14720.0,10120.0,10120.0,0.09629813664596273,0.4816913043478261
"amazon basics Cardioid Shotgun Microphone | Real Time Monitoring Compatible with iPhone/Android Smartphones, DSLR Cameras Camcorders for Live Streaming & Audio Recording",2299.0,56.7,amazon,5.0,4.0,condenser microphone,Audio,2899.0,649.6666666666666,3,497.5,mid-range,input_device,1.0,2.0,0.3432218006209037,1.5315546434068754,0.5,1.0,8.0,budget,2.9135678391959803,6.931471805599453,0.3432218006209037,0.3527336860670194,120.0,0.2,0.0,20.0,condenser microphone,Audio,995.0,0.3318325829581457,2.0,0.45,1,0,0,2.8782916255895943,0.008040201005025126,3.01356783919598,0.995995995995996,-1904.0000000000005,0.3318325829581457,0.6030150753768844,2.08884605116482,796.0,547.25,849.15,1.6525848030933268,8.259964824120605
PreSonus V2 Single Touch-sensitive Faderport,24100.0,8.8,PreSonus,4.4,552.0,digital audio workstation,Audio,5640.0,16823.333333333332,3,10995.0,mid-range,input_device,1.0,2.0,3.898936170212766,1.3071131365167428,0.5,1.0,8.0,premium,0.2257025920873124,27.77961140361922,3.898936170212766,1.0,16560.0,0.2,0.0,2428.8,digital audio workstation,Audio,21990.0,7.333666833416708,2.0,0.4499999999999999,0,0,1,-2.91755795311198,0.00036380172805820825,0.1363574351978172,22.01201201201201,17026.800000000003,7.333666833416708,3.313506139154161,0.3787956561789551,17592.0,12094.500000000002,12094.500000000002,0.01976068337361947,0.2257025920873124
"OOCLCURFUL Cassette MP3 Player - Portable Walkman Tape Converter to MP3 via USB, Auto Reverse Audio Music Tape With Earphones (Silver)",3999.0,57.8,OOCLCURFUL,3.8,180.0,portable mp3 player,Audio,2650.0,1688.0,1,844.0,mid-range,input_device,1.0,2.0,0.6369811320754717,1.0,0.5,1.0,8.0,budget,1.193127962085308,19.7332360333828,0.6369811320754717,0.3460207612456747,5400.0,0.2,0.0,684.0,portable mp3 player,Audio,1688.0,0.5629481407370351,2.0,0.44999999999999996,0,1,0,1.283573675044582,0.004739336492890996,1.7763625592417063,1.6896896896896898,-325.9999999999998,0.5629481407370351,12.156398104265403,3.5053381662380527,1350.4,928.4000000000001,928.4000000000001,0.6895020556086888,3.44813981042654
"EHOP Remote for 12 in 1 True ONE Home Theater System for ENKOR,Target,Conic, Beston,",499.0,41.7,EHOP,3.6,34.0,home theater system,Audio,2199.0,293.0,2,145.5,mid-range,input_device,1.0,2.0,0.1323328785811732,0.9931740614334472,0.5,1.0,8.0,budget,5.440824742268041,12.694897888618184,0.1323328785811732,0.4796163069544364,1020.0,0.2,0.0,122.4,home theater system,Audio,291.0,0.09704852426213106,2.0,0.44999999999999996,1,0,0,5.6315660351689,0.027491408934707903,10.304123711340207,0.2912912912912913,-1292.28,0.09704852426213106,12.618556701030927,13.080979834715336,232.8,160.05,849.15,2.2679189306447944,11.344119587628866
"Xtreme Acoustics XAC-511 High-Performance Miniature Condenser Vibration Pickupfor Stringed Instruments with MPAV Standard XLR Connector contact microphoneTransducer for guitar, Ukulele, violin",12999.0,46.9,Xtreme,2.9,5.0,acoustic guitar,Audio,4199.0,5199.0,2,3449.5,mid-range,input_device,1.0,2.0,1.6430102405334603,1.3269859588382382,0.5,1.0,8.0,mid-range,0.3530105812436584,4.667369946058891,1.6430102405334603,0.4264392324093817,150.0,0.2,0.0,14.5,acoustic guitar,Audio,6899.0,2.300817075204269,2.0,0.44999999999999996,0,1,0,-0.7094302648905251,0.0011595883461371214,0.43462820698651977,6.905905905905906,4463.580000000001,2.300817075204269,0.06305261632120597,0.20285706309983453,5519.200000000001,3794.4500000000003,3794.4500000000003,0.1656561693658217,0.8278098130163789
"boAt Rockerz 255 ANC, 100Hrs Battery,Spatial Audio, ANC (~32dB), Fast Charge(10Mins=24HRS),3Mics AIENx,13mm Drivers, Bluetooth in Ear Neckband, Wireless with Mic Earphones (Raven Black)",6990.0,75.7,Boat,3.8,36530.0,earphones,Audio,449.0,1343.375,16,849.5,mid-range,input_device,1.0,2.0,3.783964365256125,1.2647250395459195,0.5,1.0,8.0,premium,0.200847557386698,39.922378655199445,3.783964365256125,0.2642007926023778,1095900.0,0.2,0.0,138814.0,earphones,Audio,1699.0,0.5666166416541604,2.0,0.44999999999999996,0,1,0,0.6699714475894534,0.004708652148322542,1.7648616833431432,1.7007007007007007,1357.76,0.5666166416541604,2451.1006474396704,7.045747639647766,1359.2,934.45,934.45,0.15202924551259214,0.760208004708652
YAMAHA Spruce Wood Fsx80C Semi Acoustic Cutaway Guitar (Natural),13490.0,9.3,YAMAHA,4.1,176.0,acoustic guitar,Audio,4199.0,12749.333333333334,3,6119.5,mid-range,input_device,1.0,2.0,2.9147416051440818,0.95997176322945,0.5,1.0,8.0,premium,0.2813285399133916,21.19898437965642,2.9147416051440818,1.0,5280.0,0.2,0.0,721.5999999999999,acoustic guitar,Audio,12239.0,4.08170752042688,2.0,0.44999999999999996,0,0,1,-1.359979922006696,0.0006536481738704142,0.24499550616880464,12.25125125125125,8795.82,4.08170752042688,1.7687719584933406,0.5193655908358508,9791.2,6731.450000000001,6731.450000000001,0.026089103293673317,0.2813285399133916
"VRJTEC Bluetooth Karaoke Mic - Wireless & Multifunctional2 in 1 Microphone with Audio Recording, 12 Hours Battery Life + USB Charging + Card Slot + Aux Port (Black - Color)",2999.0,66.7,VRJTEC,3.4,1080.0,karaoke microphone,Audio,1499.0,1222.904761904762,21,499.5,mid-range,input_device,1.0,2.0,0.6664442961974649,0.8169074412990148,0.5,1.0,8.0,mid-range,1.0203403403403404,23.748035488402103,0.6664442961974649,0.2998500749625187,32400.0,0.2,0.0,3672.0,karaoke microphone,Audio,999.0,0.33316658329164583,2.0,0.44999999999999996,1,0,0,1.3013452799590437,0.008008008008008008,3.0015015015015014,1.0,-20.32000000000004,0.33316658329164583,110.27027027027027,7.127976417614985,799.2,549.45,849.15,0.6804537114640482,3.402835035035036
Nutts BM 800 Condenser Microphone 4 Set Professional Condenser Mic Phantom Power | Kit with Stand | Pop Filter & U Shape Adpter for Singing Studio Recording Laptop and PC (Blue),2999.0,33.3,Nutts,0.0,0.0,condenser microphone,Audio,2899.0,1365.6666666666667,3,999.5,mid-range,input_device,1.0,2.0,0.6895481200413935,1.463753966316817,0.5,1.0,8.0,mid-range,0.0,0.0,0.6895481200413935,0.6006006006006006,0.0,0.2,0.0,0.0,condenser microphone,Audio,1999.0,0.6666666666666666,2.0,0.44999999999999996,0,1,0,-0.3333333333333333,0.00400200100050025,1.5,2.001001001001001,1999.0,0.6666666666666666,0.0,0.0,1599.2,1099.45,1099.45,0.0,0.0
"TECORE Wireless Over-Ear Headphones with Bluetooth 5.0 - Noise Cancelling, Hi-Fi Stereo Sound, Built-in Mic, Foldable Design, 40-Hour Playtim (Navy Blue)",1499.0,60.0,Noise,0.0,0.0,noise cancelling headphones,Audio,2999.5,5152.55375,40,299.5,mid-range,input_device,1.0,2.0,0.1996999499916652,0.1162530327801044,0.5,1.0,8.0,budget,0.0,0.0,0.1996999499916652,0.3333333333333333,0.0,0.2,0.0,0.0,noise cancelling headphones,Audio,599.0,0.19976654994163748,2.0,0.4499999999999999,1,0,0,-0.09988327497081874,0.01335559265442404,5.005843071786311,0.5995995995995996,599.0,0.19976654994163748,0.0,0.0,479.20000000000005,329.45000000000005,849.15,0.0,0.0
"CableCreation Dual RCA to Dual XLR Cable 3.3ft, Bidirectional 2 XLR to 2 RCA HiFi Stereo Audio,Compatible for Speakers,Microphone, Amplifiers, HiFi Stereo Audio Systems，DVD Player, DJ Controller",6299.0,70.3,CableCreation,4.3,38.0,dj controller,Audio,8419.78,1996.5,4,934.5,mid-range,input_device,1.0,2.0,0.2219772963189061,0.936138241923366,0.5,1.0,8.0,budget,3.874270090957732,15.641620486823458,0.2219772963189061,0.2844950213371266,1140.0,0.2,0.0,163.4,dj controller,Audio,1869.0,0.6233116558279139,2.0,0.44999999999999996,0,1,0,3.8574178164251647,0.004280363830925628,1.6043338683788122,1.8708708708708708,-5372.010800000001,0.6233116558279139,2.622792937399679,2.509438150333876,1495.2,1027.95,1027.95,2.7247208291701464,13.618059369716427
"Audio Array AM-W36 UHF Dual Wireless Premium Metal Microphone with Charging | 2X XLR Outs & 1/4"" Mix Out | 328ft/100M Range | Karaoke Singing, Wedding, Events | PA System, Amplifier, Mixer, Party Box",599900.0,99.0,Audio,3.4,5.0,karaoke microphone,Audio,1499.0,3155.846153846154,13,2999.5,mid-range,input_device,1.0,2.0,4.002001334222816,1.9009164919806951,0.5,1.0,8.0,premium,0.1699149858309718,5.4720889022759405,4.002001334222816,0.202020202020202,150.0,0.2,0.0,17.0,karaoke microphone,Audio,5999.0,2.00066700016675,2.0,0.44999999999999996,0,1,0,-0.7272839794279091,0.0013335555925987664,0.49983330555092514,6.005005005005005,4979.679999999999,2.00066700016675,0.08501416902817137,0.27351322842931164,4799.2,3299.4500000000003,3299.4500000000003,0.1682158359726621,0.8410791798633106
Roland UM-ONE- MK2 USB MIDI Interface,5652.0,15.1,Roland,4.4,2658.0,digital piano,Audio,3859.0,20199.666666666668,3,2400.0,mid-range,input_device,1.0,2.0,1.2438455558434829,0.2376276836251423,0.5,1.0,8.0,mid-range,0.7074833333333335,34.69544865280204,1.2438455558434829,1.0,79740.0,0.2,0.0,11695.2,digital piano,Audio,4800.0,1.6008004002001,2.0,0.45,0,1,0,0.5610014122008607,0.0016666666666666668,0.6246875000000001,4.804804804804805,1404.0799999999995,1.6008004002001,73.095,2.1673813080297277,3840.0,2640.0,2640.0,0.10664823071479122,0.7074833333333335
Fosi Audio P3 Tube Preamp Headphone Amplifier Home Audio Preamplifier Mini Vacuum Pre Amp Receiver with Bluetooth aptX LL HD Bass Treble Tone Controls for HiFi Stereo Active Speakers with RCA AUX Jack,8599.0,14.0,Fosi,4.3,292.0,amplifier,Audio,1890.0,8899.0,14,3699.5,mid-range,input_device,1.0,2.0,3.914814814814815,0.8314417350264075,0.5,1.0,8.0,premium,0.2196783349101229,24.41004134975361,3.914814814814815,1.0,8760.0,0.2,0.0,1255.6,amplifier,Audio,7399.0,2.467567116891779,2.0,0.44999999999999996,0,1,0,-0.554039916737402,0.0010812271928639006,0.4052574672253007,7.406406406406407,5773.6,2.467567116891779,5.090958237599676,0.9892351532266008,5919.200000000001,4069.4500000000003,4069.4500000000003,0.03065635561020439,0.2196783349101229
CEZO Professional Condenser Microphone with X3 Sound Card | Condeser Mic Set with Compact Microphone Pop Shield |Live Sound Card| Boom Arm Stand| Shock Mount for Recording Podcasting & Live Streaming,8999.0,38.9,CEZO,4.0,924.0,condenser microphone,Audio,2899.0,3789.0,5,2749.5,mid-range,input_device,1.0,2.0,1.896860986547085,1.4513064133016629,0.5,1.0,8.0,premium,0.4217494089834516,27.314848286566736,1.896860986547085,0.5141388174807198,27720.0,0.2,0.0,3696.0,condenser microphone,Audio,5499.0,1.8339169584792396,2.0,0.44999999999999996,0,1,0,0.01960423452493809,0.0014548099654482633,0.5452809601745772,5.504504504504505,3179.7999999999997,1.8339169584792396,20.16366612111293,1.4894266700722014,4399.2,3024.4500000000003,3024.4500000000003,0.1640318848140994,0.8203026004728133
Steinberg Audio Interface UR 24C,24400.0,32.2,Steinberg,4.4,217.0,audio interface,Audio,7218.5,19065.1,10,8275.0,mid-range,input_device,1.0,2.0,2.2927200942023966,0.8680783211207914,0.5,1.0,8.0,mid-range,0.3838235649546828,23.671548355578025,2.2927200942023966,0.6211180124223602,6510.0,0.2,0.0,954.8,audio interface,Audio,16550.0,5.519426379856595,2.0,0.45,0,0,1,-1.9297429757090794,0.00048338368580060423,0.18117824773413896,16.566566566566568,10197.72,5.519426379856595,1.7307552870090637,0.4288769652217565,13240.0,9102.5,9102.5,0.1234842206923877,0.6179559395770393
Focusrite Scarlett 2i2 Studio (3rd Gen) USB Audio Interface and Recording Bundle,24999.0,-300.0,Focusrite,4.4,2735.0,audio interface,Audio,7218.5,29068.454545454544,11,12499.5,mid-range,input_device,1.0,2.0,3.4631848722033665,0.8600044409278412,0.5,1.0,8.0,premium,0.2541013640545622,34.82110154536676,3.4631848722033665,0.5,82050.0,0.2,0.0,12034.000000000002,audio interface,Audio,6249.75,2.0842921460730364,0.6666623331137066,-0.6500107256133643,0,1,0,-0.1317582022944992,0.001280051202048082,0.4797791911676467,6.256006006006006,4661.68,2.0842921460730364,57.76551062042483,1.6706439935002557,4999.8,13749.45,13749.45,0.19057602304092164,0.5082027281091244
"Boult Audio ZCharge Bluetooth Earphones with 40H Playtime, Dual Pairing Neckband, Zen™ ENC Mic, Type-C Fast Charging (10Mins=15Hrs), Biggest 14.2mm Bass Driver IPX5 Premium Silicone Neck Band (Black)",4999.0,84.0,Boult,3.7,29441.0,earphones,Audio,449.0,611.2727272727273,11,399.5,mid-range,input_device,1.0,2.0,1.7795100222717148,1.3071088637715649,0.5,1.0,8.0,mid-range,0.4158448060075094,38.07353109673178,1.7795100222717148,0.238095238095238,883230.0,0.2,0.0,108931.7,earphones,Audio,799.0,0.26646656661664164,2.0,0.44999999999999996,1,0,0,1.0001978026213154,0.010012515644555695,3.7528160200250316,0.7997997997997998,466.74,0.26646656661664164,4090.051314142678,14.288295743873622,639.2,439.45000000000005,849.15,0.3493795129488977,1.74654818523154
"FosPower Banana Plugs 12 Pairs, 24 pcs, Closed Screw 24K Gold Plated Speaker Plug Connectors for Speaker Wire, Wall Plate, Home Theater, Audio,Video Receiver, Amplifiers and Sound Systems",6014.98,-1100.0,FosPower,4.6,19933.0,home theater system,Audio,2199.0,6014.98,1,3007.49,mid-range,input_device,1.0,2.0,2.735325147794452,1.0,0.5,1.0,8.0,premium,0.3363402704580896,45.54060687212472,2.735325147794452,0.5,597990.0,0.2,0.0,91691.8,home theater system,Audio,501.25,0.1671669167917292,0.6666623331137066,-0.6500107256133643,1,0,0,1.1110779010029146,0.01596009975062344,5.982044887780548,0.5017517517517518,332.6594394328826,0.1671669167917292,5487.788528678304,27.24259545258174,401.0,3308.239,3308.239,0.30831182139140656,0.6726805409161792
"Steinberg UR816C Rackmountable USB 3.0 Audio Interface, 8-in/8-out, 32-bit/192kHz with with 8 XLR/TRS Combo Inputs, MIDI I/O, USB Bus Power, and Bundled Software - Mac/PC/iOS",60800.0,21.1,Steinberg,4.0,15.0,audio interface,Audio,7218.5,19065.1,10,23999.5,mid-range,input_device,1.0,2.0,6.649442404931772,2.5176369386995088,0.5,1.0,8.0,premium,0.1203108398091627,10.83220080440884,6.649442404931772,0.947867298578199,450.0,0.2,0.0,60.0,audio interface,Audio,47999.0,16.007670501917627,2.0,0.45,0,0,1,-7.679365814489504,0.00016667013896122835,0.0624700514594054,48.047047047047045,42224.2,16.007670501917627,0.03750078126627638,0.06766881416700328,38399.200000000004,26399.45,26399.45,0.02533057665126796,0.12692793599866667
"ZEBRONICS Sound Feast 85, Portable Bluetooth Speaker, 20 Watts, Upto 9 Hours Playback, Dual Passive Radiator, BTv5.3 | TWS | USB, RGB LED, Call Function, Carry Strap, Deep Bass (Black)",3999.0,45.0,ZEBRONICS,3.9,140.0,portable bluetooth speaker,Audio,1599.0,1871.7272727272727,11,1099.5,mid-range,input_device,1.0,2.0,1.375234521575985,1.1748506484044878,0.5,1.0,8.0,mid-range,0.5671759890859482,19.272405448176286,1.375234521575985,0.4444444444444444,4200.0,0.2,0.0,546.0,portable bluetooth speaker,Audio,2199.0,0.7333666833416709,2.0,0.44999999999999996,0,1,0,0.5637269819340585,0.0036380172805820826,1.3635743519781718,2.201201201201201,951.7799999999999,0.7333666833416709,7.448840381991815,2.6279357770057565,1759.2,1209.45,1209.45,0.25529301834326257,1.2761459754433837
"DIGIMORE Condenser Microphone Kit with Studio Headphones, Live Sound Card, Boom Arm Stand, Shock Mount and Pop Filter Ideal for Recording, Starmaker Singing, Live Streaming and Podcast Setup (D-440)",6999.0,21.4,DIGIMORE,4.1,987.0,digital audio workstation,Audio,5640.0,5249.0,2,2749.5,mid-range,input_device,1.0,2.0,0.975,1.0476281196418364,0.5,1.0,8.0,mid-range,0.841025641025641,28.26814716167728,0.975,0.9345794392523366,29610.0,0.2,0.0,4046.7,digital audio workstation,Audio,5499.0,1.8339169584792396,2.0,0.44999999999999996,0,1,0,0.4568476520038164,0.0014548099654482633,0.5452809601745772,5.504504504504505,874.1999999999999,1.8339169584792396,22.076923076923073,1.5414082426675635,4399.2,3024.4500000000003,3024.4500000000003,0.18024552958114898,0.8998974358974358
YAMAHA PSR-E373 61 Keys Portable Keyboard (Black),16490.0,6.0,YAMAHA,4.5,2509.0,digital piano,Audio,3859.0,23049.25,4,7749.5,mid-range,input_device,1.0,2.0,4.016325472920446,0.6724296886015814,0.5,1.0,8.0,premium,0.2240854248661203,35.2243779586489,4.016325472920446,1.0,75270.0,0.2,0.0,11290.5,digital piano,Audio,15499.0,5.168917792229448,2.0,0.44999999999999996,0,0,1,-1.6964862610579114,0.0005161623330537454,0.19346409445770696,15.514514514514515,12025.900000000001,5.168917792229448,21.853990580037422,0.6814652384606023,12399.2,8524.45,8524.45,0.013466868165089463,0.2240854248661203
DIGIMORE Audio Mixer 4 Channel for Stage Live Studio Stereo Recording DJ Sound Board Console System Interface with 48V Phantom Power | HI-Z Function (D-200),6999.0,57.2,DIGIMORE,3.7,17.0,dj controller,Audio,8419.78,4532.366666666667,3,1499.5,mid-range,input_device,1.0,2.0,0.3561850784699837,0.6616852122879143,0.5,1.0,8.0,budget,2.0775715905301766,10.482889373008,0.3561850784699837,0.3496503496503496,510.0,0.2,0.0,62.900000000000006,dj controller,Audio,2999.0,1.0001667500416875,2.0,0.45,0,1,0,1.7750632071459171,0.00266755585195065,0.999833277759253,3.002002002002002,-3231.6371999999997,1.0001667500416875,0.6292097365788596,1.048114164220223,2399.2000000000003,1649.45,1649.45,1.187353387929805,5.941854748916306
